vindue,vindue_datoer,timeframe,session,kontrakter,stop_ATR,n_barer_ATR,ATR_pct_p50,ATR_pct_p90,ATR_pct_middel,R_usd_ved_ATR_p50,R_usd_ved_ATR_p90,R_usd_middel,omk_usd_rundtur_netto,risiko_pct_af_MLL_brutto_ved_ATR_p90,risiko_pct_af_MLL_netto_ved_ATR_p50,risiko_pct_af_MLL_netto_ved_ATR_p90,omk_R_ved_middel_R,be_WR_pct_ved_middel_R,be_WR_pct_ved_R_p50,variant,WR_akse,WR_rolle,WR_pct,edge_pp_over_be_WR,konsistens_pct,horisont_dage,bestaa_pct_netto_opt,bestaa_CI95_lav_netto_opt,bestaa_CI95_hoej_netto_opt,ruin_pct_netto_opt,ruin_CI95_lav_netto_opt,ruin_CI95_hoej_netto_opt,uafgjort_pct_netto_opt,dage_til_bestaa_p50_netto_opt,dage_til_bestaa_p90_netto_opt,nulmodel_bestaa_pct_netto_opt,bestaa_pp_over_nulmodel_netto_opt,bestaa_pp_over_nulmodel_CI95_lav_netto_opt,bestaa_pp_over_nulmodel_CI95_hoej_netto_opt,pnl_middel_pr_handel_usd_netto_opt,bestaa_pct_netto_pess,bestaa_CI95_lav_netto_pess,bestaa_CI95_hoej_netto_pess,ruin_pct_netto_pess,ruin_CI95_lav_netto_pess,ruin_CI95_hoej_netto_pess,uafgjort_pct_netto_pess,dage_til_bestaa_p50_netto_pess,dage_til_bestaa_p90_netto_pess,nulmodel_bestaa_pct_netto_pess,bestaa_pp_over_nulmodel_netto_pess,bestaa_pp_over_nulmodel_CI95_lav_netto_pess,bestaa_pp_over_nulmodel_CI95_hoej_netto_pess,pnl_middel_pr_handel_usd_netto_pess,bestaa_pct_brutto_opt,bestaa_CI95_lav_brutto_opt,bestaa_CI95_hoej_brutto_opt,ruin_pct_brutto_opt,ruin_CI95_lav_brutto_opt,ruin_CI95_hoej_brutto_opt,uafgjort_pct_brutto_opt,dage_til_bestaa_p50_brutto_opt,dage_til_bestaa_p90_brutto_opt,nulmodel_bestaa_pct_brutto_opt,bestaa_pp_over_nulmodel_brutto_opt,bestaa_pp_over_nulmodel_CI95_lav_brutto_opt,bestaa_pp_over_nulmodel_CI95_hoej_brutto_opt,pnl_middel_pr_handel_usd_brutto_opt,bestaa_pct_brutto_pess,bestaa_CI95_lav_brutto_pess,bestaa_CI95_hoej_brutto_pess,ruin_pct_brutto_pess,ruin_CI95_lav_brutto_pess,ruin_CI95_hoej_brutto_pess,uafgjort_pct_brutto_pess,dage_til_bestaa_p50_brutto_pess,dage_til_bestaa_p90_brutto_pess,nulmodel_bestaa_pct_brutto_pess,bestaa_pp_over_nulmodel_brutto_pess,bestaa_pp_over_nulmodel_CI95_lav_brutto_pess,bestaa_pp_over_nulmodel_CI95_hoej_brutto_pess,pnl_middel_pr_handel_usd_brutto_pess,median_dage_bestaaet_netto_pess,spread_ticks,slippage_ticks_pr_side
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be+6,40.47629126527457,6.0,55.00000000000001,500,88.27,87.81668048181764,88.70862107844812,11.725,11.286462274746212,12.178238085348594,0.005,88.5,172.0,25.335,62.93500000000001,62.25849150635866,63.59733380475754,13.647069172532394,85.905,85.41584905189448,86.38036083891664,14.09,13.614711605319945,14.579080424229485,0.005,87.0,166.0,23.48,62.425,61.74649508050478,63.08903087452631,13.650583836311638,93.3,92.945111901371,93.63825777617035,6.695,6.356863151305922,7.0497690915133,0.005,79.0,152.0,25.48,67.82000000000001,67.16523082317629,68.46030124554916,16.25613909322536,91.58,91.18712106163197,91.95690921994236,8.42,8.043090780057632,8.812878938368026,0.0,79.0,148.0,23.375,68.205,67.55184807483018,68.84278442061388,16.25548316413195,87.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be+11,45.47629126527457,10.999999999999998,55.00000000000001,500,98.97,98.82036611859473,99.10082587007038,1.03,0.8991741299296095,1.1796338814052774,0.0,56.0,101.0,25.335,73.635,73.01798469052304,74.23956947644355,25.10905366735961,98.505,98.32726038556724,98.66411019663005,1.495,1.3358898033699482,1.6727396144327615,0.0,56.0,100.0,23.48,75.02499999999999,74.41805311537934,75.61817644573642,25.10813771895933,99.365,99.24503609794934,99.46600418223144,0.635,0.5339958177685487,0.7549639020506609,0.0,52.0,90.0,25.48,73.885,73.27015461419984,74.48801012047493,27.753219909619624,99.145,99.00762580936416,99.26349896668133,0.855,0.7365010333186742,0.9923741906358493,0.0,52.0,90.0,23.375,75.77000000000001,75.16946166243348,76.35743129976494,27.753619366514236,56.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,34,34.0,-0.8572772425883057,55.00000000000001,500,13.58,13.11221054840499,14.061777357921667,84.03,83.5157768813072,84.53115314471434,2.39,199.5,374.0,23.65,-10.069999999999999,-10.489412600391852,-9.654810876812308,-1.5330155650854493,13.02,12.560703222334354,13.49349976437514,85.2,84.70110673267006,85.68537392898017,1.78,194.0,366.0,22.555,-9.534999999999998,-9.944567885865977,-9.129982899004647,-1.5196092491969715,33.715,33.06301531446662,34.37323929988072,62.265,61.59092475051319,62.93436460503058,4.02,213.0,386.0,23.46,10.255,9.834932448409873,10.676122548533536,1.1222938922464532,32.155,31.511164070384268,32.80568969645811,64.875,64.21062451300351,65.53366241432738,2.97,208.0,378.0,22.33,9.825000000000001,9.413016291689107,10.238386739446948,1.1121040721671303,194.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,37,37.0,2.1427227574116916,55.00000000000001,500,58.145,57.45980386153041,58.82706787111566,38.95,38.27636571054811,39.6278782862918,2.905,195.0,362.0,23.65,34.495000000000005,33.83317240632459,35.15081315354675,3.6300003717385723,56.105,55.41612555205398,56.791529687701,41.61,40.92854829016059,42.29467407486085,2.285,192.0,354.0,22.555,33.550000000000004,32.892834042834465,34.2016491203526,3.6414536724208566,80.005,79.44495168257484,80.55352423369833,18.64,18.106329166454298,19.185715334984582,1.355,170.0,322.0,23.46,56.545,55.851469836257884,57.22551958789892,6.277334130296566,78.085,77.50632882789648,78.65288450683214,20.825,20.267873445557246,21.393331858316454,1.09,168.0,316.0,22.33,55.754999999999995,55.06021367923451,56.436973606159754,6.277151935019885,192.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,40,40.0,5.142722757411694,55.00000000000001,500,90.95,90.5444852235373,91.33978702346774,8.725,8.341779998187722,9.124072578243712,0.325,141.0,267.0,23.65,67.30000000000001,66.64217213081305,67.94262707308573,8.806470073929347,89.595,89.16421701367737,90.0105756510397,10.155,9.744001904077917,10.58130144923306,0.25,140.0,263.0,22.555,67.04,66.38070682470114,67.68378678387309,8.811578953489233,96.7,96.4433202846586,96.93874354770124,3.255,3.017900129549386,3.5100533213358363,0.045,118.0,217.0,23.46,73.24,72.61891336181942,73.84626160198113,11.4016028517602,95.97,95.68850082788465,96.23384337711708,3.995,3.732299069253998,4.275370168268189,0.035,118.0,216.0,22.33,73.64,73.02148320171025,74.24293927439678,11.39783686465185,140.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,45,45.0,10.142722757411693,55.00000000000001,500,99.68,99.5916148162736,99.74930448119184,0.32,0.2506955188081626,0.40838518372639304,0.0,82.0,140.0,23.65,76.03,75.43219021178001,76.61581764650958,17.362039318601465,99.49,99.3813285313873,99.57966373977948,0.51,0.42033626022052706,0.6186714686127088,0.0,82.0,140.0,22.555,76.935,76.34456633526244,77.51253164770138,17.36296237292243,99.865,99.8036487964857,99.90719944763899,0.135,0.09280055236101935,0.196351203514295,0.0,72.0,119.0,23.46,76.405,75.81063937886408,76.98788169875544,20.004658574708788,99.83,99.76254620053157,99.87831548611703,0.17,0.12168451388297011,0.23745379946841683,0.0,72.0,119.0,22.33,77.49999999999999,76.91504055268234,78.0728674527343,20.005559354882042,82.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be,34.85727724258831,0.0,55.00000000000001,500,23.65,23.066179185183344,24.24394111497336,73.04,72.42062102812693,73.65052995040779,3.31,208.0,384.0,23.65,0.0,-0.014086820198827376,0.014086820198827376,-0.035460772383535864,22.555,21.981071863935846,23.139468995183734,74.955,74.34977267861608,75.55064280182374,2.49,201.0,374.0,22.555,0.0,-0.01439193312349496,0.01439193312349496,-0.03452190395638387,48.555,47.86268147624667,49.24787350795546,47.59,46.898382616574516,48.282542997215906,3.855,206.0,381.0,23.46,25.095,24.49260879635387,25.694454259931614,2.6209357611737576,46.495,45.80449190495119,47.1868542678021,50.555,49.8620507252055,51.24773611477224,2.95,202.0,372.0,22.33,24.165,23.5704584064412,24.75713883187157,2.608342666968098,201.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+3,37.8572772425883,2.9999999999999973,55.00000000000001,500,71.095,70.46273669998165,71.71916129881129,26.86,26.250210585085753,27.478676843590765,2.045,181.0,343.0,23.65,47.445,46.74779960174943,48.13193913123331,5.10872619373803,68.775,68.12920272153698,69.41358632455629,29.55,28.921633215253973,30.18622105944071,1.675,178.0,334.0,22.555,46.21999999999999,45.524117976211954,46.90610299015506,5.09555393564346,87.835,87.3746937333359,88.28077489829865,11.555,11.119311845394659,12.005453806959226,0.61,154.0,292.0,23.46,64.375,63.70381469920668,65.03132755183637,7.766784156786459,86.005,85.51726344537919,86.47890803822071,13.48,13.013706871761327,13.960319441776553,0.515,152.0,287.0,22.33,63.67499999999999,63.00094781574634,64.33412044325893,7.751989417482882,178.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+6,40.85727724258831,6.0,55.00000000000001,500,94.55,94.22675623150705,94.85613335589402,5.295,4.993145487054457,5.6140244567218565,0.155,127.0,239.0,23.65,70.9,70.26278382551054,71.52200741989945,10.2549259025392,93.58,93.23186327719397,93.91139886015594,6.28,5.952099015657818,6.62469261708797,0.14,126.0,236.0,22.555,71.02499999999999,70.3883058579863,71.64591999594998,10.249501667666605,98.18,97.98527515233577,98.35622025329798,1.81,1.6342811455199988,2.0042272895673645,0.01,107.0,194.0,23.46,74.72,74.11049672328195,75.31545798626695,12.884034979517086,97.76,97.54555625690911,97.95610045901178,2.23,2.034348713675561,2.4439984111246744,0.01,106.0,193.0,22.33,75.42999999999999,74.82579480666028,76.01934590727195,12.884509724062996,126.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+11,45.85727724258831,10.999999999999998,55.00000000000001,500,99.84,99.77422157210755,99.88663627381995,0.16,0.11336372618005737,0.22577842789245167,0.0,77.0,128.0,23.65,76.19,75.59378950022261,76.77471239729284,18.833045462005014,99.735,99.6535693976946,99.79732877580466,0.265,0.202671224195328,0.34643060230539907,0.0,77.0,128.0,22.555,77.17999999999999,76.59203929260123,77.75564868664883,18.83228141168325,99.915,99.86390788900333,99.94692115151574,0.085,0.05307884848425495,0.1360921109966698,0.0,68.0,110.0,23.46,76.455,75.86118285477703,77.03756802504186,21.46946103089357,99.905,99.85166196635774,99.93917091488245,0.095,0.0608290851175394,0.14833803364226328,0.0,68.0,110.0,22.33,77.57499999999999,76.99088498234453,78.14734821638088,21.46877804166421,77.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,34,34.0,-1.619249197215794,55.00000000000001,500,2.655,2.441124304946226,2.887059589206321,83.335,82.8121331973395,83.84506375880001,14.01,314.0,449.0,13.265,-10.61,-11.042805944029634,-10.188565905322235,-1.8842190732418207,2.63,2.4171509451725406,2.861042550782811,84.775,84.27042093792048,85.26622295437744,12.595,314.0,449.0,13.155,-10.525,-10.95632176890453,-10.105099900065651,-1.8827183142004034,21.475,20.911386369336586,22.049569287664177,43.045,42.360184934015535,43.732486287524885,35.48,328.0,461.0,12.905,8.57,8.184141821101566,8.960586098247854,0.7490563082175489,21.23,20.66880630200048,21.802243452667774,45.535,44.845739768818575,46.225975113162434,33.235,326.0,460.5,12.78,8.45,8.06664480137822,8.838151965241932,0.7462388839284361,314.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,37,37.0,1.380750802784203,55.00000000000001,500,34.72,34.06319005797207,35.382678563902495,31.615,30.974175991988933,32.26288517379404,33.665,319.0,460.0,13.265,21.455000000000002,20.886616403402193,22.024701969780754,1.5765153271777521,34.425,33.76957250830851,35.08640941483915,34.065,33.41129765826384,34.72482253084422,31.51,318.0,459.0,13.155,21.27,20.703459269091837,21.83796560039135,1.5721543270747624,78.43,77.854536955596,78.99454387425389,6.26,5.932602555842998,6.604196758345035,15.31,271.0,430.0,12.905,65.525,64.85850831962959,66.17603445172043,4.192515968955715,78.13,77.55174395557762,78.69745209590593,7.17,6.820614587215901,7.535835221350021,14.7,270.0,430.0,12.78,65.35,64.6827663922803,66.0018667732036,4.191423223431822,318.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,40,40.0,4.380750802784206,55.00000000000001,500,87.605,87.14107597096094,88.05448099725943,3.81,3.553433142996211,4.084307147866735,8.585,248.0,408.0,13.265,74.34,73.72528368248025,74.93607544354622,5.013629447292785,87.35,86.88212476543471,87.80353014117428,4.345,4.071117303923523,4.63641750835939,8.305,248.0,407.0,13.155,74.19500000000001,73.57919034674467,74.79221161386103,5.0139492446148415,98.955,98.80436700579843,99.08683074394837,0.41,0.3304619324814413,0.5085842035630155,0.635,184.0,310.0,12.905,86.05000000000001,85.56037281725315,86.5211886776932,7.6233814303654395,98.9,98.7457654338057,99.03545343990726,0.485,0.39776678319911996,0.5912505474369212,0.615,184.0,309.0,12.78,86.11999999999999,85.6313128267853,86.59010488118854,7.623778817963041,248.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,45,45.0,9.380750802784204,55.00000000000001,500,99.975,99.94148495964674,99.9893210365456,0.02,0.007777875605022842,0.051418048563195526,0.005,134.0,215.0,13.265,86.71,86.23171992831202,87.17324610491004,10.733131407709118,99.96,99.92108209764861,99.97972965962543,0.035,0.01695531775955528,0.07223484532697996,0.005,134.0,215.0,13.155,86.80499999999999,86.32804787869648,87.26671070628946,10.73299725211272,100.0,99.98079639438954,99.99999999999999,0.0,0.0,0.019203605610462554,0.0,109.0,166.0,12.905,87.095,86.62284417577956,87.5525179813492,13.35372909937733,100.0,99.98079639438954,99.99999999999999,0.0,0.0,0.019203605610462554,0.0,109.0,166.0,12.78,87.22,86.74974185148585,87.67557071873685,13.35372909937733,134.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be,35.619249197215794,0.0,55.00000000000001,500,13.265,12.801953512837173,13.74215537620483,56.65,55.96199196733299,57.33545395312082,30.085,323.0,462.0,13.265,0.0,-0.017177857201986144,0.017177857201988115,-0.014733949787668503,13.155,12.693630392376862,13.630520744597483,59.175,58.49211581185082,59.85436032651966,27.67,321.0,462.0,13.155,0.0,-0.01721257405848778,0.017212574058489746,-0.015083582855966159,52.715,52.02261528941919,53.406341954796154,17.76,17.236547196702155,18.29583528819547,29.525,306.0,453.0,12.905,39.81,39.1289051342076,40.48582911828986,2.6028697096376727,52.455,51.76247872927707,53.14657837368745,19.405,18.86281646248894,19.958934223784098,28.14,306.0,452.0,12.78,39.675,38.99434537958617,40.350486423012434,2.605660546916634,321.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+3,38.6192491972158,3.0000000000000027,55.00000000000001,500,67.24,66.58628588104487,67.88709271574065,11.35,10.917788882957682,11.797055504179205,21.41,286.0,442.0,13.265,53.974999999999994,53.278705401982606,54.66031240731334,3.4421548924887215,66.875,66.21952065131657,67.52399813178988,12.715,12.26044759167655,13.183872537027174,20.41,285.0,441.0,13.155,53.71999999999999,53.023498381828006,54.405651314242874,3.440809693925961,95.035,94.72520921204604,95.32749410038062,1.475,1.3170034122381498,1.6516336870068038,3.49,221.0,376.0,12.905,82.13000000000001,81.58878306862816,82.65097917558495,6.050009892878548,94.805,94.48873677767155,95.10405487134092,1.785,1.610541040679216,1.977976996210953,3.41,221.0,375.0,12.78,82.02499999999999,81.48253739916879,82.54716340270753,6.049999957281872,285.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+6,41.619249197215794,6.0,55.00000000000001,500,97.38,97.14936573596343,97.5924369273601,0.87,0.7503967566091849,1.0084727062636556,1.75,201.0,341.0,13.265,84.11500000000001,83.59842225770697,84.61200337152424,6.856674032212792,97.255,97.01932160618907,97.4725290661485,1.055,0.922503440072636,1.2062949694594456,1.69,201.0,341.0,13.155,84.1,83.58317312530852,84.59713893543352,6.857240055632626,99.86,99.79773333783399,99.90311682665126,0.075,0.04545801908539519,0.12371678111665164,0.065,151.0,246.0,12.905,86.955,86.47991065300363,87.41401177648379,9.469580555220924,99.81,99.73933437444168,99.86153499364917,0.125,0.08468607194832589,0.18446952464811045,0.065,151.0,246.0,12.78,87.03,86.55589801295288,87.48770848871487,9.469691643898768,201.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+11,46.619249197215794,10.999999999999998,55.00000000000001,500,99.99,99.96354263863793,99.99725759647274,0.01,0.002742403527272684,0.03645736136206778,0.0,116.0,179.0,13.265,86.72500000000001,86.2471116814449,87.1881033599321,12.578576708966237,99.99,99.96354263863793,99.99725759647274,0.01,0.002742403527272684,0.03645736136206778,0.0,116.0,179.0,13.155,86.835,86.3587437974023,87.29642668707487,12.578576708966237,100.0,99.98079639438954,99.99999999999999,0.0,0.0,0.019203605610462554,0.0,97.0,144.0,12.905,87.095,86.62284417577956,87.5525179813492,15.221344414392162,100.0,99.98079639438954,99.99999999999999,0.0,0.0,0.019203605610462554,0.0,97.0,144.0,12.78,87.22,86.74974185148585,87.67557071873685,15.221344414392162,116.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,34,34.0,-1.3345250942669473,55.00000000000001,500,6.07,5.74743538065765,6.409436907231701,84.87,84.36668000752594,85.35992739792133,9.06,279.5,436.70000000000005,18.03,-11.959999999999999,-12.414011323643882,-11.514044974003005,-1.7778071484646971,5.945,5.625664672073175,6.281255624830203,86.335,85.8519901882665,86.80405455153638,7.72,278.0,434.0,17.7,-11.754999999999999,-12.205734687002227,-11.312463143353863,-1.771645645365999,27.54,26.925252674298406,28.163373585341812,52.145,51.452340477216026,52.836835688103264,20.315,291.0,449.0,17.585,9.954999999999997,9.54122508344553,10.3715114666942,0.8570512446584563,27.005,26.39413810258982,27.624693635630432,54.985,54.29460893441907,55.67347646610157,18.01,288.0,448.0,17.23,9.775,9.364650747153531,10.188234491358099,0.8556436078533214,278.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,37,37.0,1.6654749057330498,55.00000000000001,500,46.22,45.52982302381075,46.9116287687734,35.93,35.26781019511384,36.59759369950495,17.85,279.5,440.0,18.03,28.190000000000005,27.56507236750185,28.812298869319836,2.1566161436584594,45.415,44.725913898925974,46.1058470717085,38.57,37.89765333010205,39.2467366141405,16.015,277.0,439.0,17.7,27.715,27.093433593419096,28.334197572000587,2.1534370554589293,81.35,80.80417504953463,81.88378428974761,10.525,10.10725427712579,10.95790696950367,8.125,235.0,405.0,17.585,63.76500000000001,63.09113377178765,64.42358798607088,4.780316488534777,80.585,80.03096054238247,81.1272926120656,11.865,11.424138159030742,12.320508430968358,7.55,234.0,402.0,17.23,63.355,62.67960607192221,64.01526039523611,4.779935746943293,277.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,40,40.0,4.665474905733053,55.00000000000001,500,90.68,90.26925135374043,91.07512459273491,5.545,5.236279440619452,5.870794485128811,3.775,207.0,365.0,18.03,72.65,72.02335909589677,73.25908878361994,6.070710225344984,90.13,89.70890343981239,90.53568374632464,6.42,6.08860113984406,6.768136722806018,3.45,207.0,363.0,17.7,72.42999999999999,71.80180036704394,73.0406051261828,6.075002310001526,98.605,98.43287037261331,98.75846180237275,1.04,0.9085033882060355,1.1903007824077292,0.355,160.0,280.0,17.585,81.02000000000001,80.46810122874408,81.55541495214648,8.695338879853542,98.345,98.15867882283895,98.51275321089629,1.325,1.1756180030542094,1.4930767070075754,0.33,159.0,279.0,17.23,81.11500000000001,80.56393724218718,81.64915664287572,8.695297616608524,207.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,45,45.0,9.665474905733051,55.00000000000001,500,99.895,99.83952643143006,99.93131029053126,0.105,0.06868970946874327,0.16047356856993727,0.0,114.0,187.0,18.03,81.865,81.32396466969033,82.39240970157766,12.636660939380226,99.845,99.78007844517177,99.89077748039517,0.155,0.1092225196048294,0.2199215548282407,0.0,114.0,187.0,17.7,82.145,81.60700328958784,82.66898164376893,12.636431021439176,99.99,99.96354263863793,99.99725759647274,0.01,0.002742403527272684,0.03645736136206778,0.0,95.0,150.0,17.585,82.405,81.87053065216222,82.92641491287456,15.263512613541902,99.975,99.94148495964674,99.9893210365456,0.025,0.010678963454394948,0.058515040353262375,0.0,95.0,150.0,17.23,82.745,82.2143872845344,83.26222357908007,15.263349604248626,114.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,relativ,be,35.33452509426695,0.0,55.00000000000001,500,18.03,17.50336228420712,18.568916501220205,65.105,64.44158176271266,65.76261682803242,16.865,285.0,447.0,18.03,0.0,-0.015709443008033327,0.015709443008035485,-0.0166914697980253,17.7,17.177261068792117,18.235144460432238,67.72,67.06867528514626,68.3645189570254,14.58,283.0,446.0,17.7,0.0,-0.015808705936562445,0.01580870593656459,-0.02228243167842057,52.985,52.29277701680005,53.67607652794501,29.23,28.603700513513946,29.864276664256646,17.785,276.0,437.0,17.585,35.400000000000006,34.734675158996595,36.060266649868986,2.604302649421211,52.34,51.64742432521919,53.03167694603824,31.45,30.81011627808074,32.09700825960074,16.21,275.0,435.0,17.23,35.11,34.44601460066409,35.76912884951883,2.6112943892695624,283.0,,
